127 35 1
127 36 1
127 37 1
127 38 1
127 39 1
127 40 1
127 41 1
127 42 1
127 43 1
127 44 1
127 45 1
127 46 1
127 47 1
127 48 1
127 49 1
127 50 1
127 51 1
127 52 1
127 53 1
127 54 1
127 55 1
127 56 1
127 57 1
127 58 1
127 59 1
127 60 1
127 61 1
127 62 1
127 63 1
127 64 1
127 65 1
127 66 1
127 67 1
127 68 1
127 69 1
127 70 1
127 71 1
127 72 1
127 73 1
127 74 1
127 75 1
127 76 1
127 77 1
127 78 1
127 79 1
127 80 1
127 81 1
127 82 1
127 83 1
127 84 1
127 85 1
127 86 1
127 87 1
127 88 1
127 89 1
127 90 1
127 91 1
127 92 1
127 93 1
127 94 1
127 95 1
127 96 1
127 97 1
127 98 1
127 99 1
127 100 1
127 101 1
127 102 1
127 103 1
127 104 1
127 105 1
127 106 1
127 107 1
127 108 1
127 109 1
127 110 1
127 111 1
127 112 1
127 113 1
127 114 1
127 115 1
127 116 1
127 117 1
127 118 1
127 119 1
127 120 1
127 121 1
127 122 1
127 123 1
127 124 1
127 125 1
127 126 1
127 127 1
31 31 1
31 32 1
31 33 1
31 34 1
31 35 1
31 36 1
31 37 1
31 38 1
31 39 1
31 40 1
31 41 1
31 42 1
31 43 1
31 44 1
31 45 1
31 46 1
31 47 1
31 48 1
31 49 1
31 50 1
31 51 1
31 52 1
31 53 1
31 54 1
31 55 1
31 56 1
31 57 1
31 58 1
31 59 1
31 60 1
31 61 1
31 62 1
31 63 1
31 64 1
31 65 1
31 66 1
31 67 1
31 68 1
31 69 1
31 70 1
31 71 1
31 72 1
31 73 1
31 74 1
31 75 1
31 76 1
31 77 1
31 78 1
31 79 1
31 80 1
31 81 1
31 82 1
31 83 1
31 84 1
31 85 1
31 86 1
31 87 1
31 88 1
31 89 1
31 90 1
31 91 1
31 92 1
31 93 1
31 94 1
32 31 1
32 32 1
32 33 1
32 34 1
32 35 1
32 36 1
32 37 1
32 38 1
32 39 1
32 40 1
32 41 1
32 42 1
32 43 1
32 44 1
32 45 1
32 46 1
32 47 1
32 48 1
32 49 1
32 50 1
32 51 1
32 52 1
32 53 1
32 54 1
32 55 1
32 56 1
32 57 1
32 58 1
32 59 1
32 60 1
32 61 1
32 62 1
32 63 1
32 64 1
32 65 1
32 66 1
32 67 1
32 68 1
32 69 1
32 70 1
32 71 1
32 72 1
32 73 1
32 74 1
32 75 1
32 76 1
32 77 1
32 78 1
32 79 1
32 80 1
32 81 1
32 82 1
32 83 1
32 84 1
32 85 1
32 86 1
32 87 1
32 88 1
32 89 1
32 90 1
32 91 1
32 92 1
32 93 1
32 94 1
33 31 1
33 32 1
33 33 1
33 34 1
33 35 1
33 36 1
33 37 1
33 38 1
33 39 1
33 40 1
33 41 1
33 42 1
33 43 1
33 44 1
33 45 1
33 46 1
33 47 1
33 48 1
33 49 1
33 50 1
33 51 1
33 52 1
33 53 1
33 54 1
33 55 1
33 56 1
33 57 1
33 58 1
33 59 1
33 60 1
33 61 1
33 62 1
33 63 1
33 64 1
33 65 1
33 66 1
33 67 1
33 68 1
33 69 1
33 70 1
33 71 1
33 72 1
33 73 1
33 74 1
33 75 1
33 76 1
33 77 1
33 78 1
33 79 1
33 80 1
33 81 1
33 82 1
33 83 1
33 84 1
33 85 1
33 86 1
33 87 1
33 88 1
33 89 1
33 90 1
33 91 1
33 92 1
33 93 1
33 94 1
34 31 1
34 32 1
34 33 1
34 34 1
34 35 1
34 36 1
34 37 1
34 38 1
34 39 1
34 40 1
34 41 1
34 42 1
34 43 1
34 44 1
34 45 1
34 46 1
34 47 1
34 48 1
34 49 1
34 50 1
34 51 1
34 52 1
34 53 1
34 54 1
34 55 1
34 56 1
34 57 1
34 58 1
34 59 1
34 60 1
34 61 1
34 62 1
34 63 1
34 64 1
34 65 1
34 66 1
34 67 1
34 68 1
34 69 1
34 70 1
34 71 1
34 72 1
34 73 1
34 74 1
34 75 1
34 76 1
34 77 1
34 78 1
34 79 1
34 80 1
34 81 1
34 82 1
34 83 1
34 84 1
34 85 1
34 86 1
34 87 1
34 88 1
34 89 1
34 90 1
34 91 1
34 92 1
34 93 1
34 94 1
35 31 1
35 32 1
35 33 1
35 34 1
35 35 1
35 36 1
35 37 1
35 38 1
35 39 1
35 40 1
35 41 1
35 42 1
35 43 1
35 44 1
35 45 1
35 46 1
35 47 1
35 48 1
35 49 1
35 50 1
35 51 1
35 52 1
35 53 1
35 54 1
35 55 1
35 56 1
35 57 1
35 58 1
35 59 1
35 60 1
35 61 1
35 62 1
35 63 1
35 64 1
35 65 1
35 66 1
35 67 1
35 68 1
35 69 1
35 70 1
35 71 1
35 72 1
35 73 1
35 74 1
35 75 1
35 76 1
35 77 1
35 78 1
35 79 1
35 80 1
35 81 1
35 82 1
35 83 1
35 84 1
35 85 1
35 86 1
35 87 1
35 88 1
35 89 1
35 90 1
35 91 1
35 92 1
35 93 1
35 94 1
36 31 1
36 32 1
36 33 1
36 34 1
36 35 1
36 36 1
36 37 1
36 38 1
36 39 1
36 40 1
36 41 1
36 42 1
36 43 1
36 44 1
36 45 1
36 46 1
36 47 1
36 48 1
36 49 1
36 50 1
36 51 1
36 52 1
36 53 1
36 54 1
36 55 1
36 56 1
36 57 1
36 58 1
36 59 1
36 60 1
36 61 1
36 62 1
36 63 1
36 64 1
36 65 1
36 66 1
36 67 1
36 68 1
36 69 1
36 70 1
36 71 1
36 72 1
36 73 1
36 74 1
36 75 1
36 76 1
36 77 1
36 78 1
36 79 1
36 80 1
36 81 1
36 82 1
36 83 1
36 84 1
36 85 1
36 86 1
36 87 1
36 88 1
36 89 1
36 90 1
36 91 1
36 92 1
36 93 1
36 94 1
37 31 1
37 32 1
37 33 1
37 34 1
37 35 1
37 36 1
37 37 1
37 38 1
37 39 1
37 40 1
37 41 1
37 42 1
37 43 1
37 44 1
37 45 1
37 46 1
37 47 1
37 48 1
37 49 1
37 50 1
37 51 1
37 52 1
37 53 1
37 54 1
37 55 1
37 56 1
37 57 1
37 58 1
37 59 1
37 60 1
37 61 1
37 62 1
37 63 1
37 64 1
37 65 1
37 66 1
37 67 1
37 68 1
37 69 1
37 70 1
37 71 1
37 72 1
37 73 1
37 74 1
37 75 1
37 76 1
37 77 1
37 78 1
37 79 1
37 80 1
37 81 1
37 82 1
37 83 1
37 84 1
37 85 1
37 86 1
37 87 1
37 88 1
37 89 1
37 90 1
37 91 1
37 92 1
37 93 1
37 94 1
38 31 1
38 32 1
38 33 1
38 34 1
38 35 1
38 36 1
38 37 1
38 38 1
38 39 1
38 40 1
38 41 1
38 42 1
38 43 1
38 44 1
38 45 1
38 46 1
38 47 1
38 48 1
38 49 1
38 50 1
38 51 1
38 52 1
38 53 1
38 54 1
38 55 1
38 56 1
38 57 1
38 58 1
38 59 1
38 60 1
38 61 1
38 62 1
38 63 1
38 64 1
38 65 1
38 66 1
38 67 1
38 68 1
38 69 1
38 70 1
38 71 1
38 72 1
38 73 1
38 74 1
38 75 1
38 76 1
38 77 1
38 78 1
38 79 1
38 80 1
38 81 1
38 82 1
38 83 1
38 84 1
38 85 1
38 86 1
38 87 1
38 88 1
38 89 1
38 90 1
38 91 1
38 92 1
38 93 1
38 94 1
39 31 1
39 32 1
39 33 1
39 34 1
39 35 1
39 36 1
39 37 1
39 38 1
39 39 1
39 40 1
39 41 1
39 42 1
39 43 1
39 44 1
39 45 1
39 46 1
39 47 1
39 48 1
39 49 1
39 50 1
39 51 1
39 52 1
39 53 1
39 54 1
39 55 1
39 56 1
39 57 1
39 58 1
39 59 1
39 60 1
39 61 1
39 62 1
39 63 1
39 64 1
39 65 1
39 66 1
39 67 1
39 68 1
39 69 1
39 70 1
39 71 1
39 72 1
39 73 1
39 74 1
39 75 1
39 76 1
39 77 1
39 78 1
39 79 1
39 80 1
39 81 1
39 82 1
39 83 1
39 84 1
39 85 1
39 86 1
39 87 1
39 88 1
39 89 1
39 90 1
39 91 1
39 92 1
39 93 1
39 94 1
40 31 1
40 32 1
40 33 1
40 34 1
40 35 1
40 36 1
40 37 1
40 38 1
40 39 1
40 40 1
40 41 1
40 42 1
40 43 1
40 44 1
40 45 1
40 46 1
40 47 1
40 48 1
40 49 1
40 50 1
40 51 1
40 52 1
40 53 1
40 54 1
40 55 1
40 56 1
40 57 1
40 58 1
40 59 1
40 60 1
40 61 1
40 62 1
40 63 1
40 64 1
40 65 1
40 66 1
40 67 1
40 68 1
40 69 1
40 70 1
40 71 1
40 72 1
40 73 1
40 74 1
40 75 1
40 76 1
40 77 1
40 78 1
40 79 1
40 80 1
40 81 1
40 82 1
40 83 1
40 84 1
40 85 1
40 86 1
40 87 1
40 88 1
40 89 1
40 90 1
40 91 1
40 92 1
40 93 1
40 94 1
41 31 1
41 32 1
41 33 1
41 34 1
41 35 1
41 36 1
41 37 1
41 38 1
41 39 1
41 40 1
41 41 1
41 42 1
41 43 1
41 44 1
41 45 1
41 46 1
41 47 1
41 48 1
41 49 1
41 50 1
41 51 1
41 52 1
41 53 1
41 54 1
41 55 1
41 56 1
41 57 1
41 58 1
41 59 1
41 60 1
41 61 1
41 62 1
41 63 1
41 64 1
41 65 1
41 66 1
41 67 1
41 68 1
41 69 1
41 70 1
41 71 1
41 72 1
41 73 1
41 74 1
41 75 1
41 76 1
41 77 1
41 78 1
41 79 1
41 80 1
41 81 1
41 82 1
41 83 1
41 84 1
41 85 1
41 86 1
41 87 1
41 88 1
41 89 1
41 90 1
41 91 1
41 92 1
41 93 1
41 94 1
42 31 1
42 32 1
42 33 1
42 34 1
42 35 1
42 36 1
42 37 1
42 38 1
42 39 1
42 40 1
42 41 1
42 42 1
42 43 1
42 44 1
42 45 1
42 46 1
42 47 1
42 48 1
42 49 1
42 50 1
42 51 1
42 52 1
42 53 1
42 54 1
42 55 1
42 56 1
42 57 1
42 58 1
42 59 1
42 60 1
42 61 1
42 62 1
42 63 1
42 64 1
42 65 1
42 66 1
42 67 1
42 68 1
42 69 1
42 70 1
42 71 1
42 72 1
42 73 1
42 74 1
42 75 1
42 76 1
42 77 1
42 78 1
42 79 1
42 80 1
42 81 1
42 82 1
42 83 1
42 84 1
42 85 1
42 86 1
42 87 1
42 88 1
42 89 1
42 90 1
42 91 1
42 92 1
42 93 1
42 94 1
43 31 1
43 32 1
43 33 1
43 34 1
43 35 1
43 36 1
43 37 1
43 38 1
43 39 1
43 40 1
43 41 1
43 42 1
43 43 1
43 44 1
43 45 1
43 46 1
43 47 1
43 48 1
43 49 1
43 50 1
43 51 1
43 52 1
43 53 1
43 54 1
43 55 1
43 56 1
43 57 1
43 58 1
43 59 1
43 60 1
43 61 1
43 62 1
43 63 1
43 64 1
43 65 1
43 66 1
43 67 1
43 68 1
43 69 1
43 70 1
43 71 1
43 72 1
43 73 1
43 74 1
43 75 1
43 76 1
43 77 1
43 78 1
43 79 1
43 80 1
43 81 1
43 82 1
43 83 1
43 84 1
43 85 1
43 86 1
43 87 1
43 88 1
43 89 1
43 90 1
43 91 1
43 92 1
43 93 1
43 94 1
44 31 1
44 32 1
44 33 1
44 34 1
44 35 1
44 36 1
44 37 1
44 38 1
44 39 1
44 40 1
44 41 1
44 42 1
44 43 1
44 44 1
44 45 1
44 46 1
44 47 1
44 48 1
44 49 1
44 50 1
44 51 1
44 52 1
44 53 1
44 54 1
44 55 1
44 56 1
44 57 1
44 58 1
44 59 1
44 60 1
44 61 1
44 62 1
44 63 1
44 64 1
44 65 1
44 66 1
44 67 1
44 68 1
44 69 1
44 70 1
44 71 1
44 72 1
44 73 1
44 74 1
44 75 1
44 76 1
44 77 1
44 78 1
44 79 1
44 80 1
44 81 1
44 82 1
44 83 1
44 84 1
44 85 1
44 86 1
44 87 1
44 88 1
44 89 1
44 90 1
44 91 1
44 92 1
44 93 1
44 94 1
45 31 1
45 32 1
45 33 1
45 34 1
45 35 1
45 36 1
45 37 1
45 38 1
45 39 1
45 40 1
45 41 1
45 42 1
45 43 1
45 44 1
45 45 1
45 46 1
45 47 1
45 48 1
45 49 1
45 50 1
45 51 1
45 52 1
45 53 1
45 54 1
45 55 1
45 56 1
45 57 1
45 58 1
45 59 1
45 60 1
45 61 1
45 62 1
45 63 1
45 64 1
45 65 1
45 66 1
45 67 1
45 68 1
45 69 1
45 70 1
45 71 1
45 72 1
45 73 1
45 74 1
45 75 1
45 76 1
45 77 1
45 78 1
45 79 1
45 80 1
45 81 1
45 82 1
45 83 1
45 84 1
45 85 1
45 86 1
45 87 1
45 88 1
45 89 1
45 90 1
45 91 1
45 92 1
45 93 1
45 94 1
46 31 1
46 32 1
46 33 1
46 34 1
46 35 1
46 36 1
46 37 1
46 38 1
46 39 1
46 40 1
46 41 1
46 42 1
46 43 1
46 44 1
46 45 1
46 46 1
46 47 1
46 48 1
46 49 1
46 50 1
46 51 1
46 52 1
46 53 1
46 54 1
46 55 1
46 56 1
46 57 1
46 58 1
46 59 1
46 60 1
46 61 1
46 62 1
46 63 1
46 64 1
46 65 1
46 66 1
46 67 1
46 68 1
46 69 1
46 70 1
46 71 1
46 72 1
46 73 1
46 74 1
46 75 1
46 76 1
46 77 1
46 78 1
46 79 1
46 80 1
46 81 1
46 82 1
46 83 1
46 84 1
46 85 1
46 86 1
46 87 1
46 88 1
46 89 1
46 90 1
46 91 1
46 92 1
46 93 1
46 94 1
47 31 1
47 32 1
47 33 1
47 34 1
47 35 1
47 36 1
47 37 1
47 38 1
47 39 1
47 40 1
47 41 1
47 42 1
47 43 1
47 44 1
47 45 1
47 46 1
47 47 1
47 48 1
47 49 1
47 50 1
47 51 1
47 52 1
47 53 1
47 54 1
47 55 1
47 56 1
47 57 1
47 58 1
47 59 1
47 60 1
47 61 1
47 62 1
47 63 1
47 64 1
47 65 1
47 66 1
47 67 1
47 68 1
47 69 1
47 70 1
47 71 1
47 72 1
47 73 1
47 74 1
47 75 1
47 76 1
47 77 1
47 78 1
47 79 1
47 80 1
47 81 1
47 82 1
47 83 1
47 84 1
47 85 1
47 86 1
47 87 1
47 88 1
47 89 1
47 90 1
47 91 1
47 92 1
47 93 1
47 94 1
48 31 1
48 32 1
48 33 1
48 34 1
48 35 1
48 36 1
48 37 1
48 38 1
48 39 1
48 40 1
48 41 1
48 42 1
48 43 1
48 44 1
48 45 1
48 46 1
48 47 1
48 48 1
48 49 1
48 50 1
48 51 1
48 52 1
48 53 1
48 54 1
48 55 1
48 56 1
48 57 1
48 58 1
48 59 1
48 60 1
48 61 1
48 62 1
48 63 1
48 64 1
48 65 1
48 66 1
48 67 1
48 68 1
48 69 1
48 70 1
48 71 1
48 72 1
48 73 1
48 74 1
48 75 1
48 76 1
48 77 1
48 78 1
48 79 1
48 80 1
48 81 1
48 82 1
48 83 1
48 84 1
48 85 1
48 86 1
48 87 1
48 88 1
48 89 1
48 90 1
48 91 1
48 92 1
48 93 1
48 94 1
49 31 1
49 32 1
49 33 1
49 34 1
49 35 1
49 36 1
49 37 1
49 38 1
49 39 1
49 40 1
49 41 1
49 42 1
49 43 1
49 44 1
49 45 1
49 46 1
49 47 1
49 48 1
49 49 1
49 50 1
49 51 1
49 52 1
49 53 1
49 54 1
49 55 1
49 56 1
49 57 1
49 58 1
49 59 1
49 60 1
49 61 1
49 62 1
49 63 1
49 64 1
49 65 1
49 66 1
49 67 1
49 68 1
49 69 1
49 70 1
49 71 1
49 72 1
49 73 1
49 74 1
49 75 1
49 76 1
49 77 1
49 78 1
49 79 1
49 80 1
49 81 1
49 82 1
49 83 1
49 84 1
49 85 1
49 86 1
49 87 1
49 88 1
49 89 1
49 90 1
49 91 1
49 92 1
49 93 1
49 94 1
50 31 1
50 32 1
50 33 1
50 34 1
50 35 1
50 36 1
50 37 1
50 38 1
50 39 1
50 40 1
50 41 1
50 42 1
50 43 1
50 44 1
50 45 1
50 46 1
50 47 1
50 48 1
50 49 1
50 50 1
50 51 1
50 52 1
50 53 1
50 54 1
50 55 1
50 56 1
50 57 1
50 58 1
50 59 1
50 60 1
50 61 1
50 62 1
50 63 1
50 64 1
50 65 1
50 66 1
50 67 1
50 68 1
50 69 1
50 70 1
50 71 1
50 72 1
50 73 1
50 74 1
50 75 1
50 76 1
50 77 1
50 78 1
50 79 1
50 80 1
50 81 1
50 82 1
50 83 1
50 84 1
50 85 1
50 86 1
50 87 1
50 88 1
50 89 1
50 90 1
50 91 1
50 92 1
50 93 1
50 94 1
51 31 1
51 32 1
51 33 1
51 34 1
51 35 1
51 36 1
51 37 1
51 38 1
51 39 1
51 40 1
51 41 1
51 42 1
51 43 1
51 44 1
51 45 1
51 46 1
51 47 1
51 48 1
51 49 1
51 50 1
51 51 1
51 52 1
51 53 1
51 54 1
51 55 1
51 56 1
51 57 1
51 58 1
51 59 1
51 60 1
51 61 1
51 62 1
51 63 1
51 64 1
51 65 1
51 66 1
51 67 1
51 68 1
51 69 1
51 70 1
51 71 1
51 72 1
51 73 1
51 74 1
51 75 1
51 76 1
51 77 1
51 78 1
51 79 1
51 80 1
51 81 1
51 82 1
51 83 1
51 84 1
51 85 1
51 86 1
51 87 1
51 88 1
51 89 1
51 90 1
51 91 1
51 92 1
51 93 1
51 94 1
52 31 1
52 32 1
52 33 1
52 34 1
52 35 1
52 36 1
52 37 1
52 38 1
52 39 1
52 40 1
52 41 1
52 42 1
52 43 1
52 44 1
52 45 1
52 46 1
52 47 1
52 48 1
52 49 1
52 50 1
52 51 1
52 52 1
52 53 1
52 54 1
52 55 1
52 56 1
52 57 1
52 58 1
52 59 1
52 60 1
52 61 1
52 62 1
52 63 1
52 64 1
52 65 1
52 66 1
52 67 1
52 68 1
52 69 1
52 70 1
52 71 1
52 72 1
52 73 1
52 74 1
52 75 1
52 76 1
52 77 1
52 78 1
52 79 1
52 80 1
52 81 1
52 82 1
52 83 1
52 84 1
52 85 1
52 86 1
52 87 1
52 88 1
52 89 1
52 90 1
52 91 1
52 92 1
52 93 1
52 94 1
53 31 1
53 32 1
53 33 1
53 34 1
53 35 1
53 36 1
53 37 1
53 38 1
53 39 1
53 40 1
53 41 1
53 42 1
53 43 1
53 44 1
53 45 1
53 46 1
53 47 1
53 48 1
53 49 1
53 50 1
53 51 1
53 52 1
53 53 1
53 54 1
53 55 1
53 56 1
53 57 1
53 58 1
53 59 1
53 60 1
53 61 1
53 62 1
53 63 1
53 64 1
53 65 1
53 66 1
53 67 1
53 68 1
53 69 1
53 70 1
53 71 1
53 72 1
53 73 1
53 74 1
53 75 1
53 76 1
53 77 1
53 78 1
53 79 1
53 80 1
53 81 1
53 82 1
53 83 1
53 84 1
53 85 1
53 86 1
53 87 1
53 88 1
53 89 1
53 90 1
53 91 1
53 92 1
53 93 1
53 94 1
54 31 1
54 32 1
54 33 1
54 34 1
54 35 1
54 36 1
54 37 1
54 38 1
54 39 1
54 40 1
54 41 1
54 42 1
54 43 1
54 44 1
54 45 1
54 46 1
54 47 1
54 48 1
54 49 1
54 50 1
54 51 1
54 52 1
54 53 1
54 54 1
54 55 1
54 56 1
54 57 1
54 58 1
54 59 1
54 60 1
54 61 1
54 62 1
54 63 1
54 64 1
54 65 1
54 66 1
54 67 1
54 68 1
54 69 1
54 70 1
54 71 1
54 72 1
54 73 1
54 74 1
54 75 1
54 76 1
54 77 1
54 78 1
54 79 1
54 80 1
54 81 1
54 82 1
54 83 1
54 84 1
54 85 1
54 86 1
54 87 1
54 88 1
54 89 1
54 90 1
54 91 1
54 92 1
54 93 1
54 94 1
55 31 1
55 32 1
55 33 1
55 34 1
55 35 1
55 36 1
55 37 1
55 38 1
55 39 1
55 40 1
55 41 1
55 42 1
55 43 1
55 44 1
55 45 1
55 46 1
55 47 1
55 48 1
55 49 1
55 50 1
55 51 1
55 52 1
55 53 1
55 54 1
55 55 1
55 56 1
55 57 1
55 58 1
55 59 1
55 60 1
55 61 1
55 62 1
55 63 1
55 64 1
55 65 1
55 66 1
55 67 1
55 68 1
55 69 1
55 70 1
55 71 1
55 72 1
55 73 1
55 74 1
55 75 1
55 76 1
55 77 1
55 78 1
55 79 1
55 80 1
55 81 1
55 82 1
55 83 1
55 84 1
55 85 1
55 86 1
55 87 1
55 88 1
55 89 1
55 90 1
55 91 1
55 92 1
55 93 1
55 94 1
56 31 1
56 32 1
56 33 1
56 34 1
56 35 1
56 36 1
56 37 1
56 38 1
56 39 1
56 40 1
56 41 1
56 42 1
56 43 1
56 44 1
56 45 1
56 46 1
56 47 1
56 48 1
56 49 1
56 50 1
56 51 1
56 52 1
56 53 1
56 54 1
56 55 1
56 56 1
56 57 1
56 58 1
56 59 1
56 60 1
56 61 1
56 62 1
56 63 1
56 64 1
56 65 1
56 66 1
56 67 1
56 68 1
56 69 1
56 70 1
56 71 1
56 72 1
56 73 1
56 74 1
56 75 1
56 76 1
56 77 1
56 78 1
56 79 1
56 80 1
56 81 1
56 82 1
56 83 1
56 84 1
56 85 1
56 86 1
56 87 1
56 88 1
56 89 1
56 90 1
56 91 1
56 92 1
56 93 1
56 94 1
57 31 1
57 32 1
57 33 1
57 34 1
57 35 1
57 36 1
57 37 1
57 38 1
57 39 1
57 40 1
57 41 1
57 42 1
57 43 1
57 44 1
57 45 1
57 46 1
57 47 1
57 48 1
57 49 1
57 50 1
57 51 1
57 52 1
57 53 1
57 54 1
57 55 1
57 56 1
57 57 1
57 58 1
57 59 1
57 60 1
57 61 1
57 62 1
57 63 1
57 64 1
57 65 1
57 66 1
57 67 1
57 68 1
57 69 1
57 70 1
57 71 1
57 72 1
57 73 1
57 74 1
57 75 1
57 76 1
57 77 1
57 78 1
57 79 1
57 80 1
57 81 1
57 82 1
57 83 1
57 84 1
57 85 1
57 86 1
57 87 1
57 88 1
57 89 1
57 90 1
57 91 1
57 92 1
57 93 1
57 94 1
58 31 1
58 32 1
58 33 1
58 34 1
58 35 1
58 36 1
58 37 1
58 38 1
58 39 1
58 40 1
58 41 1
58 42 1
58 43 1
58 44 1
58 45 1
58 46 1
58 47 1
58 48 1
58 49 1
58 50 1
58 51 1
58 52 1
58 53 1
58 54 1
58 55 1
58 56 1
58 57 1
58 58 1
58 59 1
58 60 1
58 61 1
58 62 1
58 63 1
58 64 1
58 65 1
58 66 1
58 67 1
58 68 1
58 69 1
58 70 1
58 71 1
58 72 1
58 73 1
58 74 1
58 75 1
58 76 1
58 77 1
58 78 1
58 79 1
58 80 1
58 81 1
58 82 1
58 83 1
58 84 1
58 85 1
58 86 1
58 87 1
58 88 1
58 89 1
58 90 1
58 91 1
58 92 1
58 93 1
58 94 1
59 31 1
59 32 1
59 33 1
59 34 1
59 35 1
59 36 1
59 37 1
59 38 1
59 39 1
59 40 1
59 41 1
59 42 1
59 43 1
59 44 1
59 45 1
59 46 1
59 47 1
59 48 1
59 49 1
59 50 1
59 51 1
59 52 1
59 53 1
59 54 1
59 55 1
59 56 1
59 57 1
59 58 1
59 59 1
